id,region,prefecture,ward,town,chome,banchi_text,created_at,updated_at
1538,간토,도쿄도,주오구,야에스,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1539,간토,도쿄도,주오구,가치도키,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1540,간토,도쿄도,주오구,츠키시마,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1541,간토,도쿄도,주오구,츠쿠다,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1542,간토,도쿄도,주오구,도요미초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1543,간토,도쿄도,주오구,하루미,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1544,간토,도쿄도,주오구,오덴마초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1545,간토,도쿄도,주오구,가키가라초,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1546,간토,도쿄도,주오구,가키가라초,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1547,간토,도쿄도,주오구,가부토초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1548,간토,도쿄도,주오구,가야바초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1549,간토,도쿄도,주오구,고아미초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1550,간토,도쿄도,주오구,고덴마초,0,"1, 2, 7-21",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1551,간토,도쿄도,주오구,고덴마초,0,"3, 4, 5, 6",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1552,간토,도쿄도,주오구,고부네초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1553,간토,도쿄도,주오구,도미자와초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1554,간토,도쿄도,주오구,나카스,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1555,간토,도쿄도,주오구,니혼바시,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1556,간토,도쿄도,주오구,니혼바시,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1557,간토,도쿄도,주오구,니혼바시,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1558,간토,도쿄도,주오구,닌교초,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1559,간토,도쿄도,주오구,닌교초,2,1-14,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1560,간토,도쿄도,주오구,닌교초,2,15-37,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1561,간토,도쿄도,주오구,닌교초,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1562,간토,도쿄도,주오구,바쿠로초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1563,간토,도쿄도,주오구,하코자키초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1564,간토,도쿄도,주오구,하마초,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1565,간토,도쿄도,주오구,하마초,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1566,간토,도쿄도,주오구,하마초,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1567,간토,도쿄도,주오구,히가시니혼바시,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1568,간토,도쿄도,주오구,히사마츠초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1569,간토,도쿄도,주오구,호리도매초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1570,간토,도쿄도,주오구,혼고쿠초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1571,간토,도쿄도,주오구,혼초,1,1-5,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1572,간토,도쿄도,주오구,혼초,1,"6, 7, 8, 9",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1573,간토,도쿄도,주오구,혼초,1,10,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1574,간토,도쿄도,주오구,혼초,2,1-5,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1575,간토,도쿄도,주오구,혼초,2,"6, 7, 8",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1576,간토,도쿄도,주오구,혼초,3,1-5,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1577,간토,도쿄도,주오구,혼초,3,6-11,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1578,간토,도쿄도,주오구,혼초,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1579,간토,도쿄도,주오구,무로마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1580,간토,도쿄도,주오구,야에스,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1581,간토,도쿄도,주오구,요코야마초,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1582,간토,도쿄도,신주쿠구,아이즈미쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1583,간토,도쿄도,신주쿠구,아카기시타마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1584,간토,도쿄도,신주쿠구,아카기모토마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1585,간토,도쿄도,신주쿠구,아게바쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1586,간토,도쿄도,신주쿠구,아라키쵸,0,1-20,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1587,간토,도쿄도,신주쿠구,아라키쵸,0,"21, 22, 23",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1588,간토,도쿄도,신주쿠구,이치가야카가쵸,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1589,간토,도쿄도,신주쿠구,이치가야카가쵸,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1590,간토,도쿄도,신주쿠구,이치가야코라쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1591,간토,도쿄도,신주쿠구,이치가야사도하라쵸,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1592,간토,도쿄도,신주쿠구,이치가야사도하라쵸,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1593,간토,도쿄도,신주쿠구,이치가야사도하라쵸,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1594,간토,도쿄도,신주쿠구,이치가야사나이쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1595,간토,도쿄도,신주쿠구,이치가야타카조마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1596,간토,도쿄도,신주쿠구,이치가야타마치,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1597,간토,도쿄도,신주쿠구,이치가야타마치,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1598,간토,도쿄도,신주쿠구,이치가야타마치,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1599,간토,도쿄도,신주쿠구,이치가야다이마치,0,"2, 4, 6, 8, 10, 12, 14-22",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1600,간토,도쿄도,신주쿠구,이치가야다이마치,0,"1, 3, 5, 7, 9, 11, 13",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1601,간토,도쿄도,신주쿠구,이치가야쵸엔지마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1602,간토,도쿄도,신주쿠구,이치가야나카노쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1603,간토,도쿄도,신주쿠구,이치가야하치만쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1604,간토,도쿄도,신주쿠구,이치가야후나와라마치,0,"1, 3, 4, 5, 6, 7, 8, 12, 14번지",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1605,간토,도쿄도,신주쿠구,이치가야후나와라마치,0,"2, 9, 10, 11, 13, 15, 16, 17, 18, 19",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1606,간토,도쿄도,신주쿠구,이치가야혼무라쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1607,간토,도쿄도,신주쿠구,이치가야야쿠오우지마치,0,1-15,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1608,간토,도쿄도,신주쿠구,이치가야야쿠오우지마치,0,16-20,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1609,간토,도쿄도,신주쿠구,이치가야야나기쵸,0,"1-7, 45, 46, 48, 49, 50",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1610,간토,도쿄도,신주쿠구,이치가야야나기쵸,0,"8-11, 23-35",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1611,간토,도쿄도,신주쿠구,이치가야야나기쵸,0,"15-22, 37-43",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1612,간토,도쿄도,신주쿠구,이치가야야나기쵸,0,47,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1613,간토,도쿄도,신주쿠구,이치가야야마부시쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1614,간토,도쿄도,신주쿠구,이와토쵸,0,"1-8, 25-27",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1615,간토,도쿄도,신주쿠구,이와토쵸,0,"9, 11-23",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1616,간토,도쿄도,신주쿠구,이와토쵸,0,10,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1617,간토,도쿄도,신주쿠구,에노키쵸,0,1-78,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1618,간토,도쿄도,신주쿠구,에노키쵸,0,79,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1619,간토,도쿄도,신주쿠구,오오쿠보,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1620,간토,도쿄도,신주쿠구,오오쿠보,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1621,간토,도쿄도,신주쿠구,오오쿠보,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1622,간토,도쿄도,신주쿠구,카이타이쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1623,간토,도쿄도,신주쿠구,카구라가시,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1624,간토,도쿄도,신주쿠구,카구라자카,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1625,간토,도쿄도,신주쿠구,카구라자카,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1626,간토,도쿄도,신주쿠구,카구라자카,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1627,간토,도쿄도,신주쿠구,카구라자카,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1628,간토,도쿄도,신주쿠구,카구라자카,5,"1-20, 25-37",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1629,간토,도쿄도,신주쿠구,카구라자카,5,"21, 22, 23, 24",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1630,간토,도쿄도,신주쿠구,카구라자카,6,"1, 40-75",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1631,간토,도쿄도,신주쿠구,카구라자카,6,2-39,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1632,간토,도쿄도,신주쿠구,카스미가오카마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1633,간토,도쿄도,신주쿠구,카타마치,0,"1, 2, 3, 4, 6, 7",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1634,간토,도쿄도,신주쿠구,카타마치,0,"5, 8",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1635,간토,도쿄도,신주쿠구,카부키쵸,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1636,간토,도쿄도,신주쿠구,카부키쵸,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1637,간토,도쿄도,신주쿠구,카미오치아이,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1638,간토,도쿄도,신주쿠구,카미오치아이,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1639,간토,도쿄도,신주쿠구,카미오치아이,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1640,간토,도쿄도,신주쿠구,카와다쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1641,간토,도쿄도,신주쿠구,키쿠이쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1642,간토,도쿄도,신주쿠구,키타 신주쿠,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1643,간토,도쿄도,신주쿠구,키타 신주쿠,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1644,간토,도쿄도,신주쿠구,키타 신주쿠,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1645,간토,도쿄도,신주쿠구,키타 신주쿠,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1646,간토,도쿄도,신주쿠구,키타마치,0,1-40,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1647,간토,도쿄도,신주쿠구,키타마치,0,41번지 일부,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1648,간토,도쿄도,신주쿠구,키타 야마부시쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1649,간토,도쿄도,신주쿠구,사이쿠마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1650,간토,도쿄도,신주쿠구,사몬쵸,0,"1, 2, 6-12, 16-20",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1651,간토,도쿄도,신주쿠구,사몬쵸,0,"3, 4, 5, 13, 14, 15",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1652,간토,도쿄도,신주쿠구,시나노마치,0,12-34,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1653,간토,도쿄도,신주쿠구,시나노마치,0,"1-11, 35",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1654,간토,도쿄도,신주쿠구,시모오치아이,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1655,간토,도쿄도,신주쿠구,시모오치아이,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1656,간토,도쿄도,신주쿠구,시모오치아이,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1657,간토,도쿄도,신주쿠구,시모오치아이,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1658,간토,도쿄도,신주쿠구,시모미야비쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1659,간토,도쿄도,신주쿠구,시로가네쵸,0,12-18,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1660,간토,도쿄도,신주쿠구,시로가네쵸,0,19-26,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1661,간토,도쿄도,신주쿠구,신오가와마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1662,간토,도쿄도,신주쿠구,신주쿠,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1663,간토,도쿄도,신주쿠구,신주쿠,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1664,간토,도쿄도,신주쿠구,신주쿠,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1665,간토,도쿄도,신주쿠구,신주쿠,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1666,간토,도쿄도,신주쿠구,신주쿠,5,1-16,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1667,간토,도쿄도,신주쿠구,신주쿠,5,"17, 18",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1668,간토,도쿄도,신주쿠구,신주쿠,6,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1669,간토,도쿄도,신주쿠구,신주쿠,7,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1670,간토,도쿄도,신주쿠구,스이도쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1671,간토,도쿄도,신주쿠구,스가쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1672,간토,도쿄도,신주쿠구,스미요시쵸,0,"1, 2",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1673,간토,도쿄도,신주쿠구,스미요시쵸,0,"3, 4",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1674,간토,도쿄도,신주쿠구,스미요시쵸,0,5-15,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1675,간토,도쿄도,신주쿠구,다이쿄쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1676,간토,도쿄도,신주쿠구,타카다노바바,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1677,간토,도쿄도,신주쿠구,타카다노바바,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1678,간토,도쿄도,신주쿠구,타카다노바바,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1679,간토,도쿄도,신주쿠구,타카다노바바,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1680,간토,도쿄도,신주쿠구,탄스마치,0,1-32,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1681,간토,도쿄도,신주쿠구,탄스마치,0,33-43,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1682,간토,도쿄도,신주쿠구,탄스마치,0,44,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1683,간토,도쿄도,신주쿠구,츠키지마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1684,간토,도쿄도,신주쿠구,츠쿠도쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1685,간토,도쿄도,신주쿠구,츠쿠도하치만쵸,0,1,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1686,간토,도쿄도,신주쿠구,츠쿠도하치만쵸,0,2-6,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1687,간토,도쿄도,신주쿠구,덴진쵸,0,1-62,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1688,간토,도쿄도,신주쿠구,덴진쵸,0,63-85,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1689,간토,도쿄도,신주쿠구,토츠카마치,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1690,간토,도쿄도,신주쿠구,토미히사쵸,0,"8, 9",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1691,간토,도쿄도,신주쿠구,토미히사쵸,0,"1-7, 10-41",2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1692,간토,도쿄도,신주쿠구,토야마,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1693,간토,도쿄도,신주쿠구,토야마,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1694,간토,도쿄도,신주쿠구,토야마,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1695,간토,도쿄도,신주쿠구,나이토마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1696,간토,도쿄도,신주쿠구,나카이,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1697,간토,도쿄도,신주쿠구,나카이,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1698,간토,도쿄도,신주쿠구,나카오치아이,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1699,간토,도쿄도,신주쿠구,나카오치아이,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1700,간토,도쿄도,신주쿠구,나카오치아이,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1701,간토,도쿄도,신주쿠구,나카오치아이,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1702,간토,도쿄도,신주쿠구,나카자토쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1703,간토,도쿄도,신주쿠구,나카쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1704,간토,도쿄도,신주쿠구,난도마치,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1705,간토,도쿄도,신주쿠구,니시오치아이,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1706,간토,도쿄도,신주쿠구,니시오치아이,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1707,간토,도쿄도,신주쿠구,니시오치아이,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1708,간토,도쿄도,신주쿠구,니시오치아이,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1709,간토,도쿄도,신주쿠구,니시고켄쵸,0,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1710,간토,도쿄도,신주쿠구,니시신주쿠,1,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1711,간토,도쿄도,신주쿠구,니시신주쿠,2,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1712,간토,도쿄도,신주쿠구,니시신주쿠,3,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1713,간토,도쿄도,신주쿠구,니시신주쿠,4,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
1714,간토,도쿄도,신주쿠구,니시신주쿠,5,전역,2026-01-28 01:49:16.602887,2026-01-28 01:49:16.602887
